ID,strain ,replicate,0,0.5,1,2,4,8,16,32,64,128,256,512
Day0Anc_1,Day0Anc,1,0.556800008,0.145699993,0.062700003,0.058200002,0.061000001,0.057700001,0.0605,0.061000001,0.059700001,0.0583,0.0572,0.0557
Day0Anc_1,Day0Anc,2,0.540799975,0.148200005,0.0614,0.059599999,0.058699999,0.058400001,0.058699999,0.060400002,0.058699999,0.0581,0.0568,0.056600001
Day0Anc_2,Day0Anc,1,0.585900009,0.160500005,0.0605,0.0592,0.059099998,0.058499999,0.061000001,0.062199999,0.062199999,0.058600001,0.057500001,0.056299999
Day0Anc_2,Day0Anc,2,0.592100024,0.166800007,0.059999999,0.059,0.058899999,0.0592,0.060899999,0.059300002,0.058699999,0.058400001,0.0572,0.056499999
Day0Anc_3,Day0Anc,1,0.750400007,0.1787,0.066200003,0.059,0.0592,0.059,0.059099998,0.059,0.059300002,0.058699999,0.057799999,0.056600001
Day0Anc_3,Day0Anc,2,0.882499993,0.140799999,0.061900001,0.059500001,0.059599999,0.0592,0.058899999,0.058800001,0.058800001,0.0583,0.057599999,0.056499999
Day0Anc_4,Day0Anc,1,1.009899974,0.136999995,0.108000003,0.059799999,0.0594,0.0592,0.059599999,0.059099998,0.059500001,0.059,0.0579,0.0601
Day0Anc_4,Day0Anc,2,0.629100025,0.159700006,0.061000001,0.059599999,0.0592,0.058600001,0.059099998,0.059300002,0.059,0.058600001,0.057799999,0.056600001
nuoL_1,nuoL,1,0.42019999,0.388099998,0.254799992,0.059700001,0.057,0.057300001,0.0572,0.056899998,0.057399999,0.066299997,0.056299999,0.055799998
nuoL_1,nuoL,2,0.496899992,0.460099995,0.308800012,0.060800001,0.058200002,0.0592,0.058400001,0.058699999,0.058200002,0.057500001,0.059099998,0.0559
nuoL_2,nuoL,1,0.485500008,0.453599989,0.334199995,0.1184,0.058600001,0.058400001,0.058699999,0.0594,0.058200002,0.0581,0.060899999,0.056499999
nuoL_2,nuoL,2,0.484499991,0.42930001,0.283899993,0.059,0.058600001,0.058800001,0.058499999,0.057799999,0.058499999,0.057500001,0.056499999,0.056200001
nuoL_3,nuoL,1,0.49939999,0.465600014,0.325899988,0.072400004,0.058699999,0.058499999,0.058499999,0.0579,0.058499999,0.057999998,0.057700001,0.056499999
nuoL_3,nuoL,2,0.50029999,0.422300011,0.306499988,0.060400002,0.059700001,0.0603,0.058600001,0.059999999,0.060199998,0.060899999,0.0572,0.056499999
nuoL_4,nuoL,1,0.488200009,0.419099987,0.2958,0.061500002,0.058800001,0.058499999,0.058400001,0.0583,0.058699999,0.057999998,0.057500001,0.056200001
nuoL_4,nuoL,2,0.512300014,0.418300003,0.301499993,0.059799999,0.058699999,0.058499999,0.058600001,0.058200002,0.057999998,0.058600001,0.058200002,0.0568
nuoB_1,nuoB,1,0.356999993,0.265100002,0.178399995,0.0603,0.057799999,0.057599999,0.057700001,0.057700001,0.057799999,0.057599999,0.057,0.055599999
nuoB_1,nuoB,2,0.394600004,0.346399993,0.199699998,0.059,0.058899999,0.0579,0.058400001,0.057999998,0.0583,0.057999998,0.057100002,0.0561
nuoB_2,nuoB,1,0.409999996,0.346599996,0.239999995,0.059099998,0.058600001,0.058200002,0.0583,0.058899999,0.0581,0.058200002,0.057500001,0.0561
nuoB_2,nuoB,2,0.451599985,0.331400007,0.192499995,0.0583,0.059099998,0.058899999,0.058400001,0.058499999,0.058200002,0.059500001,0.0572,0.056200001
nuoB_3,nuoB,1,0.449400008,0.357600003,0.217399999,0.058800001,0.058499999,0.058699999,0.058699999,0.058400001,0.0583,0.058499999,0.057500001,0.056200001
nuoB_3,nuoB,2,0.453999996,0.3565,0.217399999,0.059999999,0.059,0.059099998,0.058600001,0.058600001,0.058499999,0.058200002,0.057399999,0.0559
nuoB_4,nuoB,1,0.458299994,0.374300003,0.226699993,0.059300002,0.059099998,0.058899999,0.059900001,0.059099998,0.059599999,0.061500002,0.057799999,0.056299999
nuoB_4,nuoB,2,0.467400014,0.350699991,0.204600006,0.059599999,0.058800001,0.059700001,0.058699999,0.058499999,0.0583,0.059,0.0581,0.0561
PA14_41710_1,PA14_41710,1,0.567700028,0.256599993,0.1822,0.061500002,0.058800001,0.059300002,0.057999998,0.057799999,0.057999998,0.058400001,0.056499999,0.056400001
PA14_41710_1,PA14_41710,2,0.590699971,0.288300008,0.059300002,0.058499999,0.058499999,0.0583,0.059999999,0.058200002,0.058200002,0.064599998,0.056699999,0.056299999
PA14_41710_2,PA14_41710,1,0.583700001,0.308499992,0.121399999,0.059099998,0.059700001,0.058600001,0.059900001,0.059300002,0.0583,0.058800001,0.057399999,0.056699999
PA14_41710_2,PA14_41710,2,0.565900028,0.273400009,0.1567,0.058800001,0.059599999,0.058400001,0.058600001,0.058899999,0.059,0.058800001,0.057,0.056600001
PA14_41710_3,PA14_41710,1,0.595099986,0.2685,0.131999999,0.059,0.058400001,0.059099998,0.058800001,0.058800001,0.058499999,0.058499999,0.057999998,0.056699999
PA14_41710_3,PA14_41710,2,0.6171,0.259499997,0.118199997,0.059599999,0.0601,0.058400001,0.058899999,0.058800001,0.058899999,0.067500003,0.0579,0.0568
PA14_41710_4,PA14_41710,1,0.511099994,0.247799993,0.061900001,0.059300002,0.059,0.059300002,0.059,0.059300002,0.059,0.058200002,0.057500001,0.062600002
PA14_41710_4,PA14_41710,2,0.587400019,0.294099987,0.155599996,0.059300002,0.058699999,0.059,0.058899999,0.059099998,0.058699999,0.059900001,0.0583,0.059300002
PA14_23470_1,PA14_23470,1,0.657899976,0.196799994,0.079300001,0.057500001,0.059700001,0.058499999,0.063600004,0.057799999,0.057799999,0.057799999,0.069799997,0.056200001
PA14_23470_1,PA14_23470,2,0.549399972,0.240899995,0.108000003,0.059599999,0.059300002,0.0605,0.064300001,0.063699998,0.060699999,0.0614,0.061000001,0.056499999
PA14_23470_2,PA14_23470,1,0.480300009,0.212099999,0.075599998,0.059799999,0.061900001,0.058699999,0.058800001,0.058899999,0.061500002,0.058600001,0.063199997,0.054000001
PA14_23470_2,PA14_23470,2,0.458400011,0.165700004,0.081699997,0.059300002,0.058600001,0.058699999,0.058899999,0.058499999,0.057599999,0.0491,0.0484,0.0469
PA14_23470_3,PA14_23470,1,0.534500003,0.214100003,0.146500006,0.059799999,0.0616,0.0612,0.060400002,0.068999998,0.059799999,0.062899999,0.064599998,0.056899998
PA14_23470_3,PA14_23470,2,0.48120001,0.236399993,0.066100001,0.059799999,0.062399998,0.060699999,0.065300003,0.066100001,0.0616,0.058600001,0.067900002,0.057100002
PA14_23470_4,PA14_23470,1,0.561800003,0.217099994,0.082000002,0.059700001,0.058800001,0.059099998,0.059099998,0.059700001,0.059099998,0.058800001,0.0572,0.0568
PA14_23470_4,PA14_23470,2,0.4903,0.195500001,0.083999999,0.0592,0.058899999,0.058600001,0.058899999,0.058499999,0.058499999,0.0603,0.057700001,0.060600001
PA14_57570_1,PA14_57570,1,0.2403,0.171599999,0.1514,0.079400003,0.0579,0.057500001,0.057599999,0.057599999,0.057599999,0.057599999,0.056299999,0.056200001
PA14_57570_1,PA14_57570,2,0.222299993,0.418000013,0.28639999,0.136600003,0.058899999,0.0581,0.058899999,0.057999998,0.058600001,0.057799999,0.056600001,0.056400001
PA14_57570_2,PA14_57570,1,0.204099998,0.298799992,0.300300002,0.072899997,0.0594,0.0601,0.058499999,0.058699999,0.061099999,0.058400001,0.057100002,0.056499999
PA14_57570_2,PA14_57570,2,0.213699996,0.274599999,0.299899995,0.067599997,0.0594,0.058499999,0.058400001,0.058200002,0.058200002,0.057999998,0.057799999,0.0561
PA14_57570_3,PA14_57570,1,0.202999994,0.271200001,0.292199999,0.082500003,0.0601,0.0605,0.058400001,0.059500001,0.060800001,0.0581,0.057399999,0.056600001
PA14_57570_3,PA14_57570,2,0.213100001,0.357600003,0.304899991,0.068800002,0.059099998,0.058899999,0.058800001,0.058699999,0.0614,0.058200002,0.057399999,0.056600001
PA14_57570_4,PA14_57570,1,0.221200004,0.314900011,0.261299998,0.061000001,0.0592,0.059099998,0.058899999,0.059,0.058499999,0.058400001,0.057599999,0.056600001
PA14_57570_4,PA14_57570,2,0.246000007,0.212899998,0.185599998,0.111900002,0.058699999,0.0583,0.058400001,0.058699999,0.058400001,0.058499999,0.057500001,0.056499999
PA14_57880_1,PA14_57880,1,0.546599984,0.193000004,0.120399997,0.057500001,0.0572,0.057500001,0.059799999,0.057399999,0.057799999,0.057599999,0.056299999,0.056000002
PA14_57880_1,PA14_57880,2,0.471599996,0.191799998,0.0583,0.0583,0.057999998,0.0579,0.057700001,0.057999998,0.0581,0.057300001,0.056499999,0.056400001
PA14_57880_2,PA14_57880,1,0.71359998,0.243699998,0.0594,0.0583,0.0581,0.0579,0.0579,0.058499999,0.0583,0.057700001,0.056699999,0.057
PA14_57880_2,PA14_57880,2,0.549099982,0.213200003,0.059700001,0.060400002,0.0583,0.0583,0.059900001,0.0583,0.058600001,0.057700001,0.056899998,0.055399999
PA14_57880_3,PA14_57880,1,0.667299986,0.229300007,0.170699999,0.058600001,0.058200002,0.0579,0.0583,0.0581,0.058400001,0.057599999,0.057300001,0.056600001
PA14_57880_3,PA14_57880,2,0.619599998,0.175400004,0.120999999,0.058699999,0.058600001,0.058400001,0.058499999,0.058699999,0.0581,0.0579,0.056600001,0.0561
PA14_57880_4,PA14_57880,1,0.538800001,0.201299995,0.059,0.058699999,0.0583,0.0583,0.058499999,0.058600001,0.0581,0.058400001,0.0568,0.056400001
PA14_57880_4,PA14_57880,2,0.587300003,0.177000001,0.138699993,0.0592,0.057999998,0.0579,0.058200002,0.0579,0.057999998,0.057599999,0.056899998,0.056499999
PA14_44360_1,PA14_44360,1,0.501600027,0.152700007,0.079700001,0.058800001,0.057500001,0.057799999,0.057599999,0.059099998,0.0581,0.057700001,0.056899998,0.055599999
PA14_44360_1,PA14_44360,2,0.478399992,0.235599995,0.102399997,0.062100001,0.058499999,0.058200002,0.058499999,0.057999998,0.058499999,0.057999998,0.057,0.055799998
PA14_44360_2,PA14_44360,1,0.4014,0.204300001,0.062899999,0.058800001,0.059099998,0.0583,0.0583,0.061099999,0.0583,0.059999999,0.0572,0.056299999
PA14_44360_2,PA14_44360,2,0.448599994,0.198300004,0.0704,0.0581,0.058400001,0.0581,0.058699999,0.058400001,0.058400001,0.0579,0.057399999,0.0561
PA14_44360_3,PA14_44360,1,0.546400011,0.215599999,0.060199998,0.059799999,0.058899999,0.058699999,0.058499999,0.058899999,0.057500001,0.0579,0.057599999,0.0561
PA14_44360_3,PA14_44360,2,0.536499977,0.216100007,0.060600001,0.066399999,0.058600001,0.065300003,0.058699999,0.058699999,0.058499999,0.0583,0.057399999,0.055799998
PA14_44360_4,PA14_44360,1,0.487899989,0.25999999,0.147,0.0592,0.058499999,0.058499999,0.059099998,0.059,0.058499999,0.058499999,0.057599999,0.056200001
PA14_44360_4,PA14_44360,2,0.561200023,0.249599993,0.060600001,0.0592,0.058600001,0.0583,0.058600001,0.058499999,0.0583,0.0581,0.057300001,0.056200001
PA14_57850_1,PA14_57850,1,0.463099986,0.157100007,0.058400001,0.057999998,0.057999998,0.0579,0.057999998,0.0579,0.0579,0.058499999,0.057399999,0.055500001
PA14_57850_1,PA14_57850,2,0.555999994,0.155000001,0.0592,0.058499999,0.058600001,0.0583,0.058200002,0.0581,0.0583,0.0581,0.057100002,0.056000002
PA14_57850_2,PA14_57850,1,0.457399994,0.173299998,0.060400002,0.059799999,0.058499999,0.058400001,0.059300002,0.062199999,0.0583,0.057799999,0.057599999,0.056200001
PA14_57850_2,PA14_57850,2,0.490500003,0.171200007,0.061700001,0.058499999,0.058600001,0.058800001,0.058499999,0.058499999,0.0583,0.057999998,0.057599999,0.055599999
PA14_57850_3,PA14_57850,1,0.574000001,0.166700006,0.058600001,0.058699999,0.058899999,0.058600001,0.058400001,0.058200002,0.0581,0.0581,0.057500001,0.056299999
PA14_57850_3,PA14_57850,2,0.59799999,0.170499995,0.059,0.059799999,0.059700001,0.058699999,0.059799999,0.058499999,0.058200002,0.057999998,0.057700001,0.056000002
PA14_57850_4,PA14_57850,1,0.680400014,0.1655,0.090300001,0.058899999,0.058499999,0.058600001,0.058499999,0.058499999,0.0581,0.058200002,0.057500001,0.055500001
PA14_57850_4,PA14_57850,2,0.5176,0.168200001,0.070299998,0.058800001,0.058400001,0.0583,0.059599999,0.058600001,0.057799999,0.058400001,0.0579,0.056299999
